|name|isState|State|budget_def
Department of Economics, Tepper School of Business Administration, Carnegie Mellon University |CARNEGIE MELLON UNIV|||
Economics Department, University of California-Santa Cruz (UCSC) |UNIV CALIF SANTA CRUZ|1|California|8.6
Department of Economics, University of Texas-Austin |UNIV TEXAS|1|Texas|0
Department of Economics, University of Notre Dame |UNIV NOTRE DAME|||
Department of Economics, University of Colorado |UNIV COLORADO|1|Colorado|0
Department of Economics, International Business School, Brandeis University |BRANDEIS UNIV|||
Department of Economics, Indiana University |INDIANA UNIV|1|Indiana|1.6
Applied Economics Workshop, Booth School of Business, University of Chicago |UNIV CHICAGO|||
Department of Economics, University of Illinois at Urbana-Champaign |UNIV ILLINOIS|1|Illinois|3.6
Argyros School of Business and Economics, Chapman University |CHAPMAN UNIV|||
Global Economics & Management Group, Anderson Graduate School of Management, University of California-Los Angeles (UCLA) |UNIV CALIF LOS ANGELES|1|California|8.6
Department of Economics, Tufts University |TUFTS UNIV|||
Department of Economics, University of Pittsburgh |UNIV PITTSBURGH|1|Pennsylvania|6.8
John E. Walker Department of Economics, Clemson University |CLEMSON UNIV|||
Department of Economics, University of Oregon |UNIV OREGON|1|Oregon|0
Economics Department, Williams College |WILLIAMS COLL|||
Department of Finance and Business Economics, Marshall School of Business, University of Southern California |UNIV SO CALIF|1|California|8.6
Department of Economics, Krannert School of Management, Purdue University |PURDUE UNIV|||
Department of Economics, University of Washington |UNIV WASHINGTON|1|Washington|0
Department of Economics, University of Connecticut |UNIV CONNECTICUT|1|Connecticut|11.3
Department of Economics, Florida State University |FLORIDA STATE UNIV|1|Florida|8.3
Department of Economics, University of Illinois at Chicago |UNIV ILLINOIS|1|Illinois|3.6
Department of Economics and Finance, College of Business, University of Wyoming |UNIV WYOMING|1|Wyoming|0
Department of Economics, Andrew Young School of Policy Studies, Georgia State University |GEORGIA STATE UNIV|1|Georgia|4.7
Department of Economics, Wellesley College |WELLESLEY COLL|||
Department of Economics, University of Houston |UNIV HOUSTON|1|Texas|0
Economics Department, University of Missouri |UNIV MISSOURI|1|Missouri|5.5
Department of Economics, University of North Carolina-Chapel-Hill |UNIV N CAROLINA|1|North Carolina|4.6
Department of Economics, State University of New York-Albany (SUNY) |SUNY ALBANY|1|New York|3.9
Department of Economics, University of California-Riverside |UNIV CALIF RIVERSIDE|1|California|8.6
Department of Economics, Graduate School, City University of New York (CUNY) |CUNY|1|New York|3.9
Department of Economics, Texas A&M University |TEXAS A&M UNIV|1|Texas|0
Economics Department, University of Rochester |UNIV ROCHESTER|||
Department of Economics, College of Business and Economics, University of Delaware |UNIV DELAWARE|1|Delaware|2.3
Department of Economics, Brigham Young University |BRIGHAM YOUNG UNIV|||
Department of Economics, Emory University |EMORY UNIV|||
Department of Economics, Tulane University |TULANE UNIV|||
Department of Economics, Finance and Legal Studies, Culverhouse College of Commerce & Business Administration, University of Alabama-Tuscaloosa |UNIV ALABAMA|1|Alabama|2.6
Department of Economics, Rensselaer Polytechnic Institute |RENSSELAER POLYTECH INST|||
Department of Business Economics and Public Policy, Kelley School of Business, Indiana University |INDIANA UNIV|1|Indiana|1.6
Economics Department, University of Wisconsin |UNIV WISCONSIN|1|Wisconsin|0
Department of Economics, Southern Methodist University |SO METHODIST UNIV|||
Economics Department, Eller College of Management, University of Arizona |UNIV ARIZONA|1|Arizona|2.8
Department of Economics, Appalachian State University |APPALACHIAN STATE UNIV|1|North Carolina|4.6
Department of Economics, Rice University |RICE UNIV|||
Economics Department, George Mason University |GEORGE MASON UNIV|||
Economics Area, Fuqua School of Business, Duke University |DUKE UNIV|||
Department of Economics, State University of New York-Binghamton (SUNY) |SUNY BINGHAMTON|1|New York|3.9
Economics Department, Warrington College of Business, University of Florida |UNIV FLORIDA|1|Florida|8.3
Department of Economics, North Carolina State University |N CAROLINA STATE UNIV|1|North Carolina|4.6
Economics Department, Darla Moore School of Business, University of South Carolina |UNIV S CAROLINA|1|South Carolina|0
Department of Economics, American University |AMERICAN UNIV|||
Department of Economics, State University of New York-Buffalo (SUNY) |SUNY BUFFALO|1|New York|3.9
Department of Economics, Middlebury College |MIDDLEBURY COLL|||
Economics Department, Bryan School of Business and Economics, University of North Carolina-Greensboro |UNIV N CAROLINA|1|North Carolina|4.6
Managerial Economics and Decision Sciences (MEDS), Kellogg Graduate School of Management, Northwestern University |NORTHWESTERN UNIV|||
Department of Economics, Terry College of Business, University of Georgia |UNIV GEORGIA|1|Georgia|4.7
Department of Economics, Auburn University |AUBURN UNIV|||
Department of Economics, Carol Martin Gatton College of Business and Economics, University of Kentucky |UNIV KENTUCKY|1|Kentucky|0
Department of Economics, University of Hawaii-Manoa |UNIV HAWAII MANOA|1|Hawaii|0
Department of Economics, College of William & Mary |COLL WILLIAM & MARY|||
Department of Economics, University of Kansas |UNIV KANSAS|1|Kansas|9
Department of Economics, Santa Clara University |SANTA CLARA UNIV|||
Department of Economics, Hunter College, City University of New York (CUNY) |CUNY HUNTER COLL|1|New York|3.9
Economics Department, Claremont McKenna College |CLAREMONT MCKENNA COLL|||
Department of Business Economics and Public Policy, Ross School of Business, University of Michigan |UNIV MICHIGAN|1|Michigan|15.4
Department of Economics, School of Business, University of Miami |UNIV MIAMI|1|Florida|8.3
Department of Economics, School of Business, Virginia Commonwealth University |VIRGINIA COMMONWEALTH UNIV|1|Virginia|17.6
Department of Economics & International Business, LeBow College of Business, Drexel University |DREXEL UNIV|||
Economics Department, Wesleyan University |WESLEYAN UNIV|||
International Economics Department, School of Advanced International Studies, Johns Hopkins University |JOHNS HOPKINS UNIV|||
Department of Economics, Hamilton College |HAMILTON COLL|||
Department of Economics, University of New Mexico |UNIV NEW MEXICO|1|New Mexico|0
School of Economics, Georgia Institute of Technology |GEORGIA INST TECHNOL|1|Georgia|4.7
Economics Department, Clark University |CLARK UNIV|||
